#  200. time step: t =  0.3320488E+07 s
# total energy density (erg/cm^3): 0.1304584E+04 increased by  0.185E-01
 0.1243439E-01 0.1093406E-02 0.7297361E-04 0.1914222E-01 0.2139059E-02 0.1439165E-03 0.2139291E-01 0.3096614E-02 0.2109259E-03 0.2461720E-01 0.3937906E-02 0.2723328E-03 0.2977657E-01 0.4647975E-02 0.3267709E-03 0.3609836E-01 0.5223111E-02 0.3732007E-03 0.3523194E-01 0.5668130E-02 0.4108930E-03 0.2870457E-01 0.5991587E-02 0.4393813E-03 0.2763432E-01 0.6202042E-02 0.4583984E-03 0.2942026E-01 0.6306211E-02 0.4678138E-03 0.3720054E-01 0.6307145E-02 0.4675836E-03 0.4040205E-01 0.6202249E-02 0.4577256E-03 0.4235841E-01 0.5985469E-02 0.4383180E-03 0.3949889E-01 0.5650014E-02 0.4095262E-03 0.2960926E-01 0.5190326E-02 0.3716474E-03 0.2739899E-01 0.4603124E-02 0.3251694E-03 0.2696459E-01 0.3888211E-02 0.2708294E-03 0.2231734E-01 0.3050928E-02 0.2096591E-03 0.1318525E-01 0.2105032E-02 0.1430026E-03 0.6103442E-02 0.1075553E-02 0.7249528E-04 0.3652346E-02 0.3040931E-02  0.509515E+00
 0.1378509E-01 0.1136623E-02 0.7095256E-04 0.2113714E-01 0.2221938E-02 0.1398928E-03 0.2350238E-01 0.3212857E-02 0.2049415E-03 0.2696818E-01 0.4079781E-02 0.2644626E-03 0.3260774E-01 0.4807665E-02 0.3171326E-03 0.3955423E-01 0.5393768E-02 0.3619634E-03 0.3853421E-01 0.5844589E-02 0.3982814E-03 0.3123613E-01 0.6170528E-02 0.4256748E-03 0.3000856E-01 0.6381732E-02 0.4439240E-03 0.3197127E-01 0.6486074E-02 0.4529333E-03 0.4062709E-01 0.6487150E-02 0.4526788E-03 0.4418944E-01 0.6382075E-02 0.4431797E-03 0.4638555E-01 0.6163926E-02 0.4244986E-03 0.4326391E-01 0.5824738E-02 0.3967692E-03 0.3234159E-01 0.5357690E-02 0.3602444E-03 0.2998011E-01 0.4758233E-02 0.3153600E-03 0.2960698E-01 0.4024990E-02 0.2627984E-03 0.2454594E-01 0.3162494E-02 0.2035392E-03 0.1447090E-01 0.2184445E-02 0.1388810E-03 0.6688147E-02 0.1116963E-02 0.7042296E-04 0.3824549E-02 0.3180334E-02  0.573778E+00
 0.1523655E-01 0.1190097E-02 0.6979775E-04 0.2327977E-01 0.2324902E-02 0.1375783E-03 0.2576828E-01 0.3358229E-02 0.2014642E-03 0.2949209E-01 0.4258793E-02 0.2598327E-03 0.3564178E-01 0.5011322E-02 0.3113868E-03 0.4324863E-01 0.5613998E-02 0.3551770E-03 0.4207318E-01 0.6075017E-02 0.3905761E-03 0.3396806E-01 0.6406669E-02 0.4172202E-03 0.3257466E-01 0.6620742E-02 0.4349330E-03 0.3472155E-01 0.6726306E-02 0.4436521E-03 0.4429663E-01 0.6727523E-02 0.4433716E-03 0.4823196E-01 0.6621214E-02 0.4341129E-03 0.5067326E-01 0.6399547E-02 0.4159240E-03 0.4727896E-01 0.6053347E-02 0.3889093E-03 0.3527383E-01 0.5574482E-02 0.3532820E-03 0.3275382E-01 0.4957120E-02 0.3094323E-03 0.3244474E-01 0.4198702E-02 0.2579975E-03 0.2694106E-01 0.3303010E-02 0.1999176E-03 0.1585556E-01 0.2283817E-02 0.1364623E-03 0.7318843E-02 0.1168565E-02 0.6921357E-04 0.4029189E-02 0.3346996E-02  0.618031E+00
 0.1677749E-01 0.1252801E-02 0.6943254E-04 0.2555286E-01 0.2445945E-02 0.1368219E-03 0.2817159E-01 0.3529827E-02 0.2002724E-03 0.3216740E-01 0.4471249E-02 0.2581568E-03 0.3885296E-01 0.5254590E-02 0.3091899E-03 0.4715055E-01 0.5878904E-02 0.3524491E-03 0.4581861E-01 0.6354099E-02 0.3873446E-03 0.3687576E-01 0.6694393E-02 0.4135548E-03 0.3530915E-01 0.6913256E-02 0.4309428E-03 0.3764626E-01 0.7020993E-02 0.4394770E-03 0.4817778E-01 0.7022353E-02 0.4391693E-03 0.5249557E-01 0.6913852E-02 0.4300428E-03 0.5518595E-01 0.6686722E-02 0.4121321E-03 0.5151062E-01 0.6330539E-02 0.3855150E-03 0.3838058E-01 0.5835832E-02 0.3503686E-03 0.3569622E-01 0.5195459E-02 0.3070438E-03 0.3545405E-01 0.4405691E-02 0.2561414E-03 0.2948282E-01 0.3469605E-02 0.1985736E-03 0.1732749E-01 0.2401166E-02 0.1355960E-03 0.7990087E-02 0.1229346E-02 0.6879083E-04 0.4262902E-02 0.3538105E-02  0.642532E+00
 0.1839130E-01 0.1323411E-02 0.6976930E-04 0.2793143E-01 0.2582482E-02 0.1374507E-03 0.3068535E-01 0.3723916E-02 0.2011128E-03 0.3496383E-01 0.4712415E-02 0.2591082E-03 0.4220516E-01 0.5531896E-02 0.3101501E-03 0.5121652E-01 0.6182243E-02 0.3533323E-03 0.4972817E-01 0.6675078E-02 0.3880948E-03 0.3992494E-01 0.7026570E-02 0.4141525E-03 0.3817934E-01 0.7251905E-02 0.4314046E-03 0.4071086E-01 0.7362649E-02 0.4398484E-03 0.5222696E-01 0.7364151E-02 0.4395123E-03 0.5693315E-01 0.7252617E-02 0.4304215E-03 0.5987448E-01 0.7018326E-02 0.4125982E-03 0.5591252E-01 0.6649573E-02 0.3860955E-03 0.4162632E-01 0.6135526E-02 0.3510586E-03 0.3877375E-01 0.5467724E-02 0.3078044E-03 0.3860112E-01 0.4641272E-02 0.2569049E-03 0.3214284E-01 0.3658591E-02 0.1992556E-03 0.1886995E-01 0.2533939E-02 0.1361103E-03 0.8694152E-02 0.1298001E-02 0.6906761E-04 0.4521299E-02 0.3750003E-02  0.648277E+00
 0.2005540E-01 0.1400281E-02 0.7070788E-04 0.3038205E-01 0.2731298E-02 0.1392675E-03 0.3327385E-01 0.3935863E-02 0.2036967E-03 0.3784159E-01 0.4976427E-02 0.2623144E-03 0.4565105E-01 0.5836356E-02 0.3138213E-03 0.5539000E-01 0.6516320E-02 0.3573179E-03 0.5374659E-01 0.7029641E-02 0.3922673E-03 0.4307106E-01 0.7394451E-02 0.4184160E-03 0.4114296E-01 0.7627658E-02 0.4356960E-03 0.4387076E-01 0.7742101E-02 0.4441311E-03 0.5638723E-01 0.7743743E-02 0.4437658E-03 0.6148338E-01 0.7628475E-02 0.4346274E-03 0.6467498E-01 0.7385614E-02 0.4167265E-03 0.6042424E-01 0.7002163E-02 0.3900939E-03 0.4496503E-01 0.6465915E-02 0.3548458E-03 0.4194250E-01 0.5767091E-02 0.3112704E-03 0.4184125E-01 0.4899648E-02 0.2599183E-03 0.3488337E-01 0.3865394E-02 0.2016766E-03 0.2046081E-01 0.2678967E-02 0.1378094E-03 0.9420845E-02 0.1372904E-02 0.6994456E-04 0.4798897E-02 0.3978123E-02  0.636435E+00
 0.2174080E-01 0.1481396E-02 0.7213394E-04 0.3286204E-01 0.2888469E-02 0.1420469E-03 0.3589193E-01 0.4160013E-02 0.2076943E-03 0.4075055E-01 0.5256136E-02 0.2673508E-03 0.4913132E-01 0.6159586E-02 0.3196948E-03 0.5960006E-01 0.6871769E-02 0.3638265E-03 0.5780470E-01 0.7407682E-02 0.3992257E-03 0.4625792E-01 0.7787397E-02 0.4256660E-03 0.4414672E-01 0.8029535E-02 0.4431089E-03 0.4706981E-01 0.8148205E-02 0.4516033E-03 0.6058769E-01 0.8149981E-02 0.4512085E-03 0.6607008E-01 0.8030445E-02 0.4419540E-03 0.6950828E-01 0.7777952E-02 0.4238398E-03 0.6497063E-01 0.7378219E-02 0.3968762E-03 0.4833884E-01 0.6817677E-02 0.3611538E-03 0.4514708E-01 0.6085239E-02 0.3169366E-03 0.4511809E-01 0.5173744E-02 0.2647595E-03 0.3765654E-01 0.4084427E-02 0.2055095E-03 0.2207200E-01 0.2832373E-02 0.1404699E-03 0.1015725E-01 0.1452067E-02 0.7130830E-04 0.5088965E-02 0.4216860E-02  0.608753E+00
 0.2341196E-01 0.1564418E-02 0.7391968E-04 0.3531958E-01 0.3049435E-02 0.1455372E-03 0.3848548E-01 0.4389808E-02 0.2127375E-03 0.4363128E-01 0.5543269E-02 0.2737433E-03 0.5257578E-01 0.6491904E-02 0.3272038E-03 0.6376235E-01 0.7237804E-02 0.3722127E-03 0.6182008E-01 0.7797586E-02 0.4082615E-03 0.4941942E-01 0.8193210E-02 0.4351468E-03 0.4712830E-01 0.8444973E-02 0.4528568E-03 0.5024258E-01 0.8568223E-02 0.4614633E-03 0.6474345E-01 0.8570130E-02 0.4610393E-03 0.7060225E-01 0.8445977E-02 0.4516166E-03 0.7427998E-01 0.8183175E-02 0.4331854E-03 0.6946186E-01 0.7766185E-02 0.4057377E-03 0.5167956E-01 0.7180107E-02 0.3693415E-03 0.4832174E-01 0.6412588E-02 0.3242404E-03 0.4836391E-01 0.5455389E-02 0.2709589E-03 0.4040461E-01 0.4309220E-02 0.2103897E-03 0.2366977E-01 0.2989661E-02 0.1438425E-03 0.1088790E-01 0.1533183E-02 0.7303235E-04 0.5383702E-02 0.4459719E-02  0.566453E+00
 0.2502691E-01 0.1646641E-02 0.7592267E-04 0.3769382E-01 0.3208927E-02 0.1494581E-03 0.4099124E-01 0.4617673E-02 0.2184164E-03 0.4641445E-01 0.5828271E-02 0.2809642E-03 0.5590213E-01 0.6822129E-02 0.3357173E-03 0.6777907E-01 0.7601971E-02 0.3817585E-03 0.6569721E-01 0.8185943E-02 0.4185869E-03 0.5247848E-01 0.8597807E-02 0.4460185E-03 0.5001485E-01 0.8859460E-02 0.4640652E-03 0.5331254E-01 0.8987433E-02 0.4728195E-03 0.6875647E-01 0.8989469E-02 0.4723673E-03 0.7497505E-01 0.8860562E-02 0.4627424E-03 0.7888143E-01 0.8587215E-02 0.4439265E-03 0.7379437E-01 0.8152696E-02 0.4158948E-03 0.5490775E-01 0.7540826E-02 0.3786955E-03 0.5138991E-01 0.6738053E-02 0.3325556E-03 0.5149949E-01 0.5735130E-02 0.2779933E-03 0.4305982E-01 0.4532291E-02 0.2159112E-03 0.2521465E-01 0.3145630E-02 0.1476496E-03 0.1159468E-01 0.1613580E-02 0.7497576E-04 0.5674074E-02 0.4699181E-02  0.510661E+00
 0.2653799E-01 0.1725031E-02 0.7798743E-04 0.3991595E-01 0.3361039E-02 0.1535033E-03 0.4333785E-01 0.4835114E-02 0.2242834E-03 0.4902193E-01 0.6100431E-02 0.2884377E-03 0.5901817E-01 0.7137733E-02 0.3445470E-03 0.7154047E-01 0.7950310E-02 0.3916808E-03 0.6932869E-01 0.8557722E-02 0.4293427E-03 0.5534826E-01 0.8985404E-02 0.4573651E-03 0.5272427E-01 0.9256730E-02 0.4757806E-03 0.5619322E-01 0.9389333E-02 0.4847004E-03 0.7251744E-01 0.9391490E-02 0.4842218E-03 0.7907183E-01 0.9257922E-02 0.4743805E-03 0.8319190E-01 0.8974290E-02 0.4551506E-03 0.7785280E-01 0.8522748E-02 0.4264927E-03 0.5793388E-01 0.7885939E-02 0.3884379E-03 0.5426514E-01 0.7049204E-02 0.3411995E-03 0.5443580E-01 0.6002368E-02 0.2852921E-03 0.4554603E-01 0.4745249E-02 0.2216307E-03 0.2666199E-01 0.3294445E-02 0.1515883E-03 0.1225710E-01 0.1690261E-02 0.7698472E-04 0.5949939E-02 0.4926802E-02  0.442722E+00
 0.2789331E-01 0.1796349E-02 0.7994976E-04 0.4191129E-01 0.3499466E-02 0.1573496E-03 0.4544858E-01 0.5033073E-02 0.2298660E-03 0.5137000E-01 0.6348332E-02 0.2955558E-03 0.6182567E-01 0.7425373E-02 0.3529662E-03 0.7492862E-01 0.8267973E-02 0.4011532E-03 0.7260055E-01 0.8896949E-02 0.4396229E-03 0.5793573E-01 0.9339230E-02 0.4682213E-03 0.5516908E-01 0.9619510E-02 0.4869987E-03 0.5879314E-01 0.9756412E-02 0.4960826E-03 0.7590889E-01 0.9758683E-02 0.4955803E-03 0.8276751E-01 0.9620789E-02 0.4855294E-03 0.8708198E-01 0.9327656E-02 0.4658970E-03 0.8151343E-01 0.8860420E-02 0.4366314E-03 0.6066287E-01 0.8200691E-02 0.3977491E-03 0.5685501E-01 0.7332819E-02 0.3494521E-03 0.5707728E-01 0.6245816E-02 0.2922534E-03 0.4778112E-01 0.4939142E-02 0.2270809E-03 0.2796378E-01 0.3429879E-02 0.1553389E-03 0.1285318E-01 0.1760027E-02 0.7889691E-04 0.6200506E-02 0.5133598E-02  0.363195E+00
 0.2903864E-01 0.1857183E-02 0.8163943E-04 0.4360204E-01 0.3617560E-02 0.1606620E-03 0.4724310E-01 0.5201997E-02 0.2346747E-03 0.5337073E-01 0.6559930E-02 0.3016887E-03 0.6422062E-01 0.7670959E-02 0.3602226E-03 0.7782224E-01 0.8539263E-02 0.4093199E-03 0.7539291E-01 0.9186718E-02 0.4484889E-03 0.6014306E-01 0.9641516E-02 0.4775866E-03 0.5725609E-01 0.9929482E-02 0.4966783E-03 0.6101490E-01 0.1007007E-01 0.5059050E-03 0.7880969E-01 0.1007243E-01 0.5053826E-03 0.8593324E-01 0.9930822E-02 0.4951499E-03 0.9041862E-01 0.9629521E-02 0.4751688E-03 0.8464875E-01 0.9148814E-02 0.4453770E-03 0.6299382E-01 0.8469428E-02 0.4057786E-03 0.5906236E-01 0.7574889E-02 0.3565667E-03 0.5932377E-01 0.6453527E-02 0.2982530E-03 0.4967899E-01 0.5104517E-02 0.2317771E-03 0.2906970E-01 0.3545359E-02 0.1585699E-03 0.1335973E-01 0.1819503E-02 0.8054401E-04 0.6414366E-02 0.5310069E-02  0.273951E+00
 0.2992032E-01 0.1904299E-02 0.8289215E-04 0.4491182E-01 0.3709034E-02 0.1631170E-03 0.4864390E-01 0.5332858E-02 0.2382371E-03 0.5494063E-01 0.6723872E-02 0.3062294E-03 0.6610557E-01 0.7861250E-02 0.3655910E-03 0.8010479E-01 0.8749479E-02 0.4153571E-03 0.7759107E-01 0.9411254E-02 0.4550380E-03 0.6187905E-01 0.9875755E-02 0.4844998E-03 0.5890032E-01 0.1016968E-01 0.5038197E-03 0.6276956E-01 0.1031315E-01 0.5131492E-03 0.8110080E-01 0.1031560E-01 0.5126110E-03 0.8844263E-01 0.1017112E-01 0.5022451E-03 0.9307145E-01 0.9863474E-02 0.4820093E-03 0.8713369E-01 0.9372291E-02 0.4518327E-03 0.6483305E-01 0.8677615E-02 0.4117096E-03 0.6079531E-01 0.7762350E-02 0.3618255E-03 0.6107831E-01 0.6614314E-02 0.3026907E-03 0.5115569E-01 0.5232478E-02 0.2352528E-03 0.2993107E-01 0.3634683E-02 0.1609624E-03 0.1375460E-01 0.1865497E-02 0.8176393E-04 0.6580856E-02 0.5447332E-02  0.175052E+00
 0.3048835E-01 0.1934594E-02 0.8355151E-04 0.4576926E-01 0.3767850E-02 0.1644068E-03 0.4957822E-01 0.5416986E-02 0.2401032E-03 0.5600100E-01 0.6829230E-02 0.3085988E-03 0.6738733E-01 0.7983471E-02 0.3683800E-03 0.8166423E-01 0.8884403E-02 0.4184785E-03 0.7908722E-01 0.9555262E-02 0.4584081E-03 0.6305589E-01 0.1002589E-01 0.4880422E-03 0.6001934E-01 0.1032358E-01 0.5074669E-03 0.6397100E-01 0.1046887E-01 0.5168413E-03 0.8267207E-01 0.1047140E-01 0.5162929E-03 0.9017884E-01 0.1032512E-01 0.5058624E-03 0.9491989E-01 0.1001345E-01 0.4855044E-03 0.8885265E-01 0.9515571E-02 0.4551419E-03 0.6609121E-01 0.8811089E-02 0.4147618E-03 0.6196630E-01 0.7882510E-02 0.3645431E-03 0.6224968E-01 0.6717342E-02 0.3049932E-03 0.5213290E-01 0.5314441E-02 0.2370624E-03 0.3050201E-01 0.3691875E-02 0.1622114E-03 0.1401683E-01 0.1894938E-02 0.8240196E-04 0.6689683E-02 0.5536812E-02  0.666746E-01
 0.3070012E-01 0.1945311E-02 0.8347869E-04 0.4611337E-01 0.3788637E-02 0.1642582E-03 0.4998297E-01 0.5446658E-02 0.2398736E-03 0.5648303E-01 0.6866258E-02 0.3082830E-03 0.6798504E-01 0.8026211E-02 0.3679748E-03 0.8240624E-01 0.8931302E-02 0.4179845E-03 0.7978834E-01 0.9605005E-02 0.4578318E-03 0.6359676E-01 0.1007746E-01 0.4873958E-03 0.6053933E-01 0.1037624E-01 0.5067687E-03 0.6454171E-01 0.1052208E-01 0.5161141E-03 0.8342985E-01 0.1052468E-01 0.5155618E-03 0.9104262E-01 0.1037790E-01 0.5051529E-03 0.9586146E-01 0.1006498E-01 0.4848400E-03 0.8970731E-01 0.9564911E-02 0.4545421E-03 0.6668905E-01 0.8857126E-02 0.4142409E-03 0.6249915E-01 0.7923999E-02 0.3641099E-03 0.6275993E-01 0.6752926E-02 0.3046513E-03 0.5254352E-01 0.5342749E-02 0.2368107E-03 0.3074315E-01 0.3711620E-02 0.1620468E-03 0.1412810E-01 0.1905097E-02 0.8232081E-04 0.6731670E-02 0.5570862E-02 -0.497327E-01
 0.3052472E-01 0.1934462E-02 0.8256755E-04 0.4590027E-01 0.3767519E-02 0.1624620E-03 0.4981303E-01 0.5416302E-02 0.2372428E-03 0.5633726E-01 0.6827927E-02 0.3048892E-03 0.6784078E-01 0.7981246E-02 0.3639059E-03 0.8226487E-01 0.8881014E-02 0.4133411E-03 0.7962862E-01 0.9550626E-02 0.4527230E-03 0.6344639E-01 0.1002014E-01 0.4819361E-03 0.6040936E-01 0.1031702E-01 0.5010748E-03 0.6442798E-01 0.1046197E-01 0.5103043E-03 0.8330492E-01 0.1046463E-01 0.5097547E-03 0.9096047E-01 0.1031880E-01 0.4994670E-03 0.9582028E-01 0.1000774E-01 0.4793927E-03 0.8962500E-01 0.9510516E-02 0.4494493E-03 0.6657172E-01 0.8806662E-02 0.4096160E-03 0.6234011E-01 0.7878689E-02 0.3600601E-03 0.6255318E-01 0.6714134E-02 0.3012754E-03 0.5233853E-01 0.5311901E-02 0.2341954E-03 0.3062612E-01 0.3690090E-02 0.1602619E-03 0.1407560E-01 0.1894009E-02 0.8141558E-04 0.6700283E-02 0.5544030E-02 -0.174488E+00
 0.2994610E-01 0.1900759E-02 0.8074769E-04 0.4510609E-01 0.3701981E-02 0.1588796E-03 0.4904298E-01 0.5322267E-02 0.2320077E-03 0.5553436E-01 0.6709600E-02 0.2981549E-03 0.6692029E-01 0.7843103E-02 0.3558589E-03 0.8119829E-01 0.8727383E-02 0.4041900E-03 0.7856794E-01 0.9385429E-02 0.4426879E-03 0.6257080E-01 0.9846803E-02 0.4712420E-03 0.5959438E-01 0.1013856E-01 0.4899464E-03 0.6359395E-01 0.1028104E-01 0.4989643E-03 0.8225975E-01 0.1028370E-01 0.4984242E-03 0.8989228E-01 0.1014039E-01 0.4883662E-03 0.9475468E-01 0.9834561E-02 0.4687424E-03 0.8856624E-01 0.9345616E-02 0.4394710E-03 0.6570194E-01 0.8653490E-02 0.4005298E-03 0.6145562E-01 0.7741104E-02 0.3520807E-03 0.6159756E-01 0.6596348E-02 0.2946049E-03 0.5149234E-01 0.5218283E-02 0.2290143E-03 0.3013469E-01 0.3624794E-02 0.1567188E-03 0.1385149E-01 0.1860402E-02 0.7961633E-04 0.6591176E-02 0.5452694E-02 -0.303953E+00
 0.2896758E-01 0.1844350E-02 0.7800633E-04 0.4373540E-01 0.3592317E-02 0.1534857E-03 0.4767826E-01 0.5164994E-02 0.2241312E-03 0.5408172E-01 0.6511854E-02 0.2880325E-03 0.6523248E-01 0.7612487E-02 0.3437767E-03 0.7921194E-01 0.8471255E-02 0.3904659E-03 0.7661248E-01 0.9110381E-02 0.4276554E-03 0.6098083E-01 0.9558550E-02 0.4552378E-03 0.5810643E-01 0.9842035E-02 0.4733050E-03 0.6205244E-01 0.9980570E-02 0.4820147E-03 0.8029462E-01 0.9983251E-02 0.4814914E-03 0.8783794E-01 0.9844021E-02 0.4717738E-03 0.9266422E-01 0.9546726E-02 0.4528160E-03 0.8653118E-01 0.9071372E-02 0.4245387E-03 0.6409010E-01 0.8398616E-02 0.3869205E-03 0.5985376E-01 0.7512076E-02 0.3401175E-03 0.5989829E-01 0.6400220E-02 0.2845944E-03 0.5000896E-01 0.5062376E-02 0.2212323E-03 0.2927217E-01 0.3516048E-02 0.1513932E-03 0.1345753E-01 0.1804432E-02 0.7691081E-04 0.6405128E-02 0.5297496E-02 -0.438772E+00
 0.2761196E-01 0.1766242E-02 0.7437609E-04 0.4181910E-01 0.3440474E-02 0.1463444E-03 0.4574779E-01 0.4947261E-02 0.2137064E-03 0.5200931E-01 0.6238150E-02 0.2746405E-03 0.6281104E-01 0.7293403E-02 0.3277996E-03 0.7634792E-01 0.8117013E-02 0.3723263E-03 0.7380286E-01 0.8730151E-02 0.4077952E-03 0.5870589E-01 0.9160221E-02 0.4341025E-03 0.5597445E-01 0.9432397E-02 0.4513351E-03 0.5983271E-01 0.9565512E-02 0.4596422E-03 0.7745073E-01 0.9568204E-02 0.4591422E-03 0.8484013E-01 0.9434557E-02 0.4498727E-03 0.8959240E-01 0.9148999E-02 0.4317897E-03 0.8356259E-01 0.8692387E-02 0.4048192E-03 0.6176970E-01 0.8046377E-02 0.3689412E-03 0.5756856E-01 0.7195546E-02 0.3243064E-03 0.5749235E-01 0.6129182E-02 0.2713589E-03 0.4792089E-01 0.4846939E-02 0.2109397E-03 0.2805734E-01 0.3365791E-02 0.1443477E-03 0.1290242E-01 0.1727104E-02 0.7333080E-04 0.6145512E-02 0.5081240E-02 -0.578683E+00
 0.2592187E-01 0.1668444E-02 0.6993916E-04 0.3941544E-01 0.3250338E-02 0.1376168E-03 0.4330703E-01 0.4674590E-02 0.2009674E-03 0.4937454E-01 0.5895356E-02 0.2582786E-03 0.5972151E-01 0.6893755E-02 0.3082832E-03 0.7268703E-01 0.7673332E-02 0.3501730E-03 0.7021844E-01 0.8253932E-02 0.3835454E-03 0.5580713E-01 0.8661352E-02 0.4083005E-03 0.5325256E-01 0.8919339E-02 0.4245177E-03 0.5698991E-01 0.9045648E-02 0.4323356E-03 0.7381045E-01 0.9048326E-02 0.4318651E-03 0.8098481E-01 0.8921645E-02 0.4231412E-03 0.8562679E-01 0.8650778E-02 0.4061239E-03 0.7974616E-01 0.8217693E-02 0.3807452E-03 0.5880200E-01 0.7605284E-02 0.3469885E-03 0.5466289E-01 0.6799280E-02 0.3049977E-03 0.5445069E-01 0.5789973E-02 0.2551929E-03 0.4529123E-01 0.4577408E-02 0.1983662E-03 0.2652567E-01 0.3177860E-02 0.1357398E-03 0.1220186E-01 0.1630404E-02 0.6895669E-04 0.5818827E-02 0.4809340E-02 -0.719797E+00
 0.2395903E-01 0.1554309E-02 0.6483428E-04 0.3661002E-01 0.3028425E-02 0.1275757E-03 0.4044155E-01 0.4356320E-02 0.1863122E-03 0.4626877E-01 0.5495194E-02 0.2394572E-03 0.5607077E-01 0.6427202E-02 0.2858352E-03 0.6835280E-01 0.7155363E-02 0.3246949E-03 0.6598012E-01 0.7697960E-02 0.3556591E-03 0.5238559E-01 0.8078952E-02 0.3786322E-03 0.5003448E-01 0.8320377E-02 0.3936840E-03 0.5362198E-01 0.8438737E-02 0.4009413E-03 0.6949399E-01 0.8441400E-02 0.4005054E-03 0.7639785E-01 0.8322849E-02 0.3924083E-03 0.8089580E-01 0.8069172E-02 0.3766156E-03 0.7520700E-01 0.7663626E-02 0.3530653E-03 0.5528758E-01 0.7090493E-02 0.3217461E-03 0.5123699E-01 0.6336921E-02 0.2827938E-03 0.5087872E-01 0.5394273E-02 0.2366011E-03 0.4221171E-01 0.4263052E-02 0.1839051E-03 0.2473065E-01 0.2958722E-02 0.1258391E-03 0.1138027E-01 0.1517661E-02 0.6392539E-04 0.5436287E-02 0.4491138E-02 -0.860616E+00
 0.2179926E-01 0.1427921E-02 0.5923693E-04 0.3350901E-01 0.2782664E-02 0.1165661E-03 0.3725632E-01 0.4003797E-02 0.1702435E-03 0.4280166E-01 0.5051911E-02 0.2188215E-03 0.5198792E-01 0.5910313E-02 0.2612242E-03 0.6349512E-01 0.6581465E-02 0.2967621E-03 0.6123593E-01 0.7081921E-02 0.3250870E-03 0.4855959E-01 0.7433600E-02 0.3461076E-03 0.4643477E-01 0.7656636E-02 0.3598829E-03 0.4984718E-01 0.7766159E-02 0.3665265E-03 0.6465208E-01 0.7768780E-02 0.3661289E-03 0.7123714E-01 0.7659272E-02 0.3587197E-03 0.7556132E-01 0.7424726E-02 0.3442690E-03 0.7010226E-01 0.7049775E-02 0.3227228E-03 0.5134894E-01 0.6520274E-02 0.2940744E-03 0.4741122E-01 0.5824886E-02 0.2584527E-03 0.4690376E-01 0.4956185E-02 0.2162196E-03 0.3879479E-01 0.3915120E-02 0.1680517E-03 0.2273830E-01 0.2716236E-02 0.1149850E-03 0.1046778E-01 0.1392928E-02 0.5840953E-04 0.5011447E-02 0.4137926E-02 -0.100035E+01
 0.1952655E-01 0.1293754E-02 0.5334501E-04 0.3022908E-01 0.2521728E-02 0.1049768E-03 0.3386557E-01 0.3629413E-02 0.1533285E-03 0.3909373E-01 0.4581012E-02 0.1970978E-03 0.4761220E-01 0.5361073E-02 0.2353145E-03 0.5828114E-01 0.5971501E-02 0.2673546E-03 0.5614985E-01 0.6427052E-02 0.2929003E-03 0.4445993E-01 0.6747416E-02 0.3118645E-03 0.4256799E-01 0.6950791E-02 0.3242958E-03 0.4578414E-01 0.7050823E-02 0.3302930E-03 0.5945480E-01 0.7053362E-02 0.3299358E-03 0.6568178E-01 0.6953467E-02 0.3232512E-03 0.6980708E-01 0.6739306E-02 0.3102134E-03 0.6460995E-01 0.6397058E-02 0.2907779E-03 0.4711749E-01 0.5914201E-02 0.2649423E-03 0.4331783E-01 0.5280889E-02 0.2328278E-03 0.4267105E-01 0.4490973E-02 0.1947643E-03 0.3516730E-01 0.3545827E-02 0.1513634E-03 0.2062054E-01 0.2458959E-02 0.1035597E-03 0.9496860E-02 0.1260621E-02 0.5260354E-04 0.4558861E-02 0.3761833E-02 -0.112903E+01
 0.1722812E-01 0.1157120E-02 0.4738029E-04 0.2689387E-01 0.2255969E-02 0.9324437E-04 0.3039668E-01 0.3248072E-02 0.1362046E-03 0.3528607E-01 0.4101309E-02 0.1751057E-03 0.4310890E-01 0.4801537E-02 0.2090848E-03 0.5289942E-01 0.5350085E-02 0.2375845E-03 0.5090576E-01 0.5759911E-02 0.2603170E-03 0.4024622E-01 0.6048408E-02 0.2771996E-03 0.3858981E-01 0.6231821E-02 0.2882709E-03 0.4159724E-01 0.6322220E-02 0.2936141E-03 0.5407950E-01 0.6324702E-02 0.2932982E-03 0.5991897E-01 0.6234623E-02 0.2873476E-03 0.6382538E-01 0.6041259E-02 0.2757408E-03 0.5891580E-01 0.5732374E-02 0.2584425E-03 0.4275773E-01 0.5297084E-02 0.2354550E-03 0.3911507E-01 0.4727074E-02 0.2068908E-03 0.3833785E-01 0.4017453E-02 0.1730478E-03 0.3146451E-01 0.3170006E-02 0.1344723E-03 0.1845837E-01 0.2197181E-02 0.9199544E-04 0.8505415E-02 0.1126015E-02 0.4672701E-04 0.4096674E-02 0.3377964E-02 -0.124872E+01
